titulo,año_de_publicacion,precio,metacritic
Metal Gear Solid V: The Phantom Pain,2015,,93
The Witcher 3: Wild Hunt,2015,,92
Bloodborne,2015,,92
Undertale,2015,,92
 Uncharted 4: A Thief’s End,2015,,93
 The Witcher 3: Wild Hunt – Blood and Wine,2015,,92
Overwatch,2015,,90
Dark Souls III,2015,,89
The Legend of Zelda: Breath of the Wild               | 97 ([mygaming.co.za][5])        |
Super Mario Odyssey                                   | 97 ([mygaming.co.za][5])        |
Divinity: Original Sin II                             | 93 ([mygaming.co.za][5])        |
Persona 5                                             | 93 ([mygaming.co.za][5])        |
Red Dead Redemption 2                                 | 97 ([eurogamer.es][6])          |
God of War                                            | 94 ([eurogamer.es][6])          |
Super Smash Bros. Ultimate                            | 92 ([eurogamer.es][6])          |
Forza Horizon 4                                       | 92 ([eurogamer.es][6])          |
Resident Evil 2 (Remake)                              | 93 ([VGC][7])                   |
Sekiro: Shadows Die Twice                             | 91 ([VGC][7])                   |
Final Fantasy XIV: Shadowbringers                     | 91 ([VGC][7])                   |
 Monster Hunter World – Iceborne                       | 90 ([VGC][7])                   |
